MLP:

seed 42:

(16:18:38) Iniciou execução...
Rodando na cuda:0
Ep  220/500 | R:  500.00 | Media10:  445.40 | Media100:  259.13 | eps: 0.332 | Buf:  31858
Ep  221/500 | R:  500.00 | Media10:  473.20 | Media100:  262.34 | eps: 0.330 | Buf:  32358
Ep  222/500 | R:  500.00 | Media10:  473.20 | Media100:  266.46 | eps: 0.329 | Buf:  32858
Ep  223/500 | R:  240.00 | Media10:  474.00 | Media100:  268.41 | eps: 0.327 | Buf:  33098
Ep  224/500 | R:  500.00 | Media10:  474.00 | Media100:  272.39 | eps: 0.325 | Buf:  33598
Ep  225/500 | R:  500.00 | Media10:  474.00 | Media100:  275.49 | eps: 0.324 | Buf:  34098
Ep  226/500 | R:  312.00 | Media10:  455.20 | Media100:  277.89 | eps: 0.322 | Buf:  34410
Ep  227/500 | R:  500.00 | Media10:  455.20 | Media100:  281.17 | eps: 0.321 | Buf:  34910
Ep  228/500 | R:  500.00 | Media10:  455.20 | Media100:  284.58 | eps: 0.319 | Buf:  35410
Ep  229/500 | R:   77.00 | Media10:  412.90 | Media100:  284.15 | eps: 0.317 | Buf:  35487
Ep  230/500 | R:  500.00 | Media10:  412.90 | Media100:  287.43 | eps: 0.316 | Buf:  35987
Ep  231/500 | R:  500.00 | Media10:  412.90 | Media100:  292.11 | eps: 0.314 | Buf:  36487
Ep  232/500 | R:  500.00 | Media10:  412.90 | Media100:  296.67 | eps: 0.313 | Buf:  36987
Ep  233/500 | R:   12.00 | Media10:  390.10 | Media100:  295.66 | eps: 0.311 | Buf:  36999
Ep  234/500 | R:  500.00 | Media10:  390.10 | Media100:  300.41 | eps: 0.309 | Buf:  37499
Ep  235/500 | R:  500.00 | Media10:  390.10 | Media100:  305.11 | eps: 0.308 | Buf:  37999
Ep  236/500 | R:  500.00 | Media10:  408.90 | Media100:  308.15 | eps: 0.306 | Buf:  38499
Ep  237/500 | R:   92.00 | Media10:  368.10 | Media100:  307.52 | eps: 0.305 | Buf:  38591
Ep  238/500 | R:  500.00 | Media10:  368.10 | Media100:  312.00 | eps: 0.303 | Buf:  39091
Ep  239/500 | R:  500.00 | Media10:  410.40 | Media100:  315.42 | eps: 0.302 | Buf:  39591
Ep  240/500 | R:  500.00 | Media10:  410.40 | Media100:  318.91 | eps: 0.300 | Buf:  40091
Ep  241/500 | R:  500.00 | Media10:  410.40 | Media100:  322.06 | eps: 0.299 | Buf:  40591
Ep  242/500 | R:  500.00 | Media10:  410.40 | Media100:  325.31 | eps: 0.297 | Buf:  41091
Ep  243/500 | R:  500.00 | Media10:  459.20 | Media100:  330.16 | eps: 0.296 | Buf:  41591
Ep  244/500 | R:  500.00 | Media10:  459.20 | Media100:  332.43 | eps: 0.294 | Buf:  42091
